2022-07-10 21:38:44,851 DEBUG Enable ResSFL fine-tuning: arch-res_normN4C64-alpha-2.0-ssim-0.6, using svhn as auxiliary data
2022-07-11 11:52:24,829 DEBUG epoch:149, knn_val_accu: 10.00, contrast_loss: 17.37, contrast_acc: 100.00, gan_train_loss: 0.4787, gan_eval_loss: 0.4787
2022-07-11 11:58:06,095 DEBUG epoch:150, knn_val_accu: 10.00, contrast_loss: 17.37, contrast_acc: 100.00, gan_train_loss: 0.4793, gan_eval_loss: 0.4793
2022-07-11 12:03:39,824 DEBUG epoch:151, knn_val_accu: 10.00, contrast_loss: 17.38, contrast_acc: 100.00, gan_train_loss: 0.4789, gan_eval_loss: 0.4789
2022-07-11 12:09:18,489 DEBUG epoch:152, knn_val_accu: 10.00, contrast_loss: 17.38, contrast_acc: 100.00, gan_train_loss: 0.4792, gan_eval_loss: 0.4792
2022-07-11 12:14:53,333 DEBUG epoch:153, knn_val_accu: 10.00, contrast_loss: 17.39, contrast_acc: 100.00, gan_train_loss: 0.4791, gan_eval_loss: 0.4791
2022-07-11 12:20:26,545 DEBUG epoch:154, knn_val_accu: 10.00, contrast_loss: 17.39, contrast_acc: 100.00, gan_train_loss: 0.4790, gan_eval_loss: 0.4790
2022-07-11 12:26:09,498 DEBUG epoch:155, knn_val_accu: 10.00, contrast_loss: 17.39, contrast_acc: 100.00, gan_train_loss: 0.4795, gan_eval_loss: 0.4795
2022-07-11 12:31:50,841 DEBUG epoch:156, knn_val_accu: 10.00, contrast_loss: 17.39, contrast_acc: 100.00, gan_train_loss: 0.4790, gan_eval_loss: 0.4790
2022-07-11 12:37:33,579 DEBUG epoch:157, knn_val_accu: 10.00, contrast_loss: 17.40, contrast_acc: 100.00, gan_train_loss: 0.4793, gan_eval_loss: 0.4793
2022-07-11 12:43:15,968 DEBUG epoch:158, knn_val_accu: 10.00, contrast_loss: 17.40, contrast_acc: 100.00, gan_train_loss: 0.4795, gan_eval_loss: 0.4795
2022-07-11 12:48:58,345 DEBUG epoch:159, knn_val_accu: 10.00, contrast_loss: 17.40, contrast_acc: 100.00, gan_train_loss: 0.4786, gan_eval_loss: 0.4786
2022-07-11 12:54:33,737 DEBUG epoch:160, knn_val_accu: 10.00, contrast_loss: 17.40, contrast_acc: 100.00, gan_train_loss: 0.4793, gan_eval_loss: 0.4793
2022-07-11 13:00:15,352 DEBUG epoch:161, knn_val_accu: 10.00, contrast_loss: 17.40, contrast_acc: 100.00, gan_train_loss: 0.4792, gan_eval_loss: 0.4792
2022-07-11 13:05:52,447 DEBUG epoch:162, knn_val_accu: 10.00, contrast_loss: 17.40, contrast_acc: 100.00, gan_train_loss: 0.4792, gan_eval_loss: 0.4792
2022-07-11 13:11:25,898 DEBUG epoch:163, knn_val_accu: 10.00, contrast_loss: 17.40, contrast_acc: 99.83, gan_train_loss: 0.4788, gan_eval_loss: 0.4788
2022-07-11 13:17:00,313 DEBUG epoch:164, knn_val_accu: 10.00, contrast_loss: 17.40, contrast_acc: 86.21, gan_train_loss: 0.4792, gan_eval_loss: 0.4792
2022-07-11 13:22:34,343 DEBUG epoch:165, knn_val_accu: 10.00, contrast_loss: 17.40, contrast_acc: 48.69, gan_train_loss: 0.4789, gan_eval_loss: 0.4789
2022-07-11 13:28:06,237 DEBUG epoch:166, knn_val_accu: 10.00, contrast_loss: 17.40, contrast_acc: 16.40, gan_train_loss: 0.4790, gan_eval_loss: 0.4790
2022-07-11 13:33:38,062 DEBUG epoch:167, knn_val_accu: 10.00, contrast_loss: 17.40, contrast_acc: 15.01, gan_train_loss: 0.4785, gan_eval_loss: 0.4785
2022-07-11 13:39:15,591 DEBUG epoch:168, knn_val_accu: 10.00, contrast_loss: 17.40, contrast_acc: 28.62, gan_train_loss: 0.4788, gan_eval_loss: 0.4788
2022-07-11 13:44:57,321 DEBUG epoch:169, knn_val_accu: 10.00, contrast_loss: 17.40, contrast_acc: 29.32, gan_train_loss: 0.4789, gan_eval_loss: 0.4789
2022-07-11 13:50:41,462 DEBUG epoch:170, knn_val_accu: 10.00, contrast_loss: 17.40, contrast_acc: 48.69, gan_train_loss: 0.4789, gan_eval_loss: 0.4789
2022-07-11 13:56:09,328 DEBUG epoch:171, knn_val_accu: 10.00, contrast_loss: 17.40, contrast_acc: 41.01, gan_train_loss: 0.4795, gan_eval_loss: 0.4795
2022-07-11 14:01:39,562 DEBUG epoch:172, knn_val_accu: 10.00, contrast_loss: 17.40, contrast_acc: 36.82, gan_train_loss: 0.4794, gan_eval_loss: 0.4794
2022-07-11 14:07:16,135 DEBUG epoch:173, knn_val_accu: 10.00, contrast_loss: 17.40, contrast_acc: 33.16, gan_train_loss: 0.4788, gan_eval_loss: 0.4788
2022-07-11 14:12:58,171 DEBUG epoch:174, knn_val_accu: 10.00, contrast_loss: 17.40, contrast_acc: 30.54, gan_train_loss: 0.4794, gan_eval_loss: 0.4794
2022-07-11 14:18:40,607 DEBUG epoch:175, knn_val_accu: 10.00, contrast_loss: 17.40, contrast_acc: 37.00, gan_train_loss: 0.4791, gan_eval_loss: 0.4791
2022-07-11 14:24:21,709 DEBUG epoch:176, knn_val_accu: 10.00, contrast_loss: 17.40, contrast_acc: 34.38, gan_train_loss: 0.4793, gan_eval_loss: 0.4793
2022-07-11 14:30:02,523 DEBUG epoch:177, knn_val_accu: 10.00, contrast_loss: 17.40, contrast_acc: 43.80, gan_train_loss: 0.4796, gan_eval_loss: 0.4796
2022-07-11 14:35:44,042 DEBUG epoch:178, knn_val_accu: 10.00, contrast_loss: 17.40, contrast_acc: 28.45, gan_train_loss: 0.4797, gan_eval_loss: 0.4797
2022-07-11 14:41:21,309 DEBUG epoch:179, knn_val_accu: 10.00, contrast_loss: 17.40, contrast_acc: 40.14, gan_train_loss: 0.4785, gan_eval_loss: 0.4785
2022-07-11 14:47:05,740 DEBUG epoch:180, knn_val_accu: 10.00, contrast_loss: 17.40, contrast_acc: 43.63, gan_train_loss: 0.4790, gan_eval_loss: 0.4790
2022-07-11 14:52:48,083 DEBUG epoch:181, knn_val_accu: 10.00, contrast_loss: 17.40, contrast_acc: 40.14, gan_train_loss: 0.4786, gan_eval_loss: 0.4786
2022-07-11 14:58:28,607 DEBUG epoch:182, knn_val_accu: 10.00, contrast_loss: 17.40, contrast_acc: 44.85, gan_train_loss: 0.4792, gan_eval_loss: 0.4792
2022-07-11 15:04:06,277 DEBUG epoch:183, knn_val_accu: 10.00, contrast_loss: 17.40, contrast_acc: 42.06, gan_train_loss: 0.4791, gan_eval_loss: 0.4791
2022-07-11 15:09:37,639 DEBUG epoch:184, knn_val_accu: 10.00, contrast_loss: 17.40, contrast_acc: 43.11, gan_train_loss: 0.4796, gan_eval_loss: 0.4796
2022-07-11 15:15:08,437 DEBUG epoch:185, knn_val_accu: 10.00, contrast_loss: 17.40, contrast_acc: 43.28, gan_train_loss: 0.4796, gan_eval_loss: 0.4796
2022-07-11 15:20:38,292 DEBUG epoch:186, knn_val_accu: 10.00, contrast_loss: 17.40, contrast_acc: 25.48, gan_train_loss: 0.4794, gan_eval_loss: 0.4794
2022-07-11 15:26:08,017 DEBUG epoch:187, knn_val_accu: 10.00, contrast_loss: 17.40, contrast_acc: 29.32, gan_train_loss: 0.4797, gan_eval_loss: 0.4797
2022-07-11 15:31:38,235 DEBUG epoch:188, knn_val_accu: 10.00, contrast_loss: 17.40, contrast_acc: 25.31, gan_train_loss: 0.4787, gan_eval_loss: 0.4787
2022-07-11 15:37:08,845 DEBUG epoch:189, knn_val_accu: 10.00, contrast_loss: 17.40, contrast_acc: 25.48, gan_train_loss: 0.4787, gan_eval_loss: 0.4787
2022-07-11 15:42:42,406 DEBUG epoch:190, knn_val_accu: 10.00, contrast_loss: 17.40, contrast_acc: 19.55, gan_train_loss: 0.4787, gan_eval_loss: 0.4787
2022-07-11 15:48:18,710 DEBUG epoch:191, knn_val_accu: 10.00, contrast_loss: 17.40, contrast_acc: 20.07, gan_train_loss: 0.4793, gan_eval_loss: 0.4793
2022-07-11 15:53:57,822 DEBUG epoch:192, knn_val_accu: 10.00, contrast_loss: 17.40, contrast_acc: 26.70, gan_train_loss: 0.4790, gan_eval_loss: 0.4790
2022-07-11 15:59:51,529 DEBUG epoch:193, knn_val_accu: 10.00, contrast_loss: 17.40, contrast_acc: 29.49, gan_train_loss: 0.4793, gan_eval_loss: 0.4793
2022-07-11 16:05:45,396 DEBUG epoch:194, knn_val_accu: 10.00, contrast_loss: 17.40, contrast_acc: 39.09, gan_train_loss: 0.4790, gan_eval_loss: 0.4790
2022-07-11 16:11:38,518 DEBUG epoch:195, knn_val_accu: 10.00, contrast_loss: 17.40, contrast_acc: 20.77, gan_train_loss: 0.4790, gan_eval_loss: 0.4790
2022-07-11 16:17:27,333 DEBUG epoch:196, knn_val_accu: 10.00, contrast_loss: 17.40, contrast_acc: 36.47, gan_train_loss: 0.4788, gan_eval_loss: 0.4788
2022-07-11 16:23:07,267 DEBUG epoch:197, knn_val_accu: 10.00, contrast_loss: 17.40, contrast_acc: 58.29, gan_train_loss: 0.4790, gan_eval_loss: 0.4790
2022-07-11 16:28:39,361 DEBUG epoch:198, knn_val_accu: 10.00, contrast_loss: 17.40, contrast_acc: 24.78, gan_train_loss: 0.4790, gan_eval_loss: 0.4790
2022-07-11 16:34:11,273 DEBUG epoch:199, knn_val_accu: 10.00, contrast_loss: 17.40, contrast_acc: 12.22, gan_train_loss: 0.4801, gan_eval_loss: 0.4801
2022-07-11 16:39:45,714 DEBUG epoch:200, knn_val_accu: 10.00, contrast_loss: 17.40, contrast_acc: 83.42, gan_train_loss: 0.4789, gan_eval_loss: 0.4789
2022-07-11 16:39:55,444 DEBUG final knn evaluation accuracy is 53.82
2022-07-11 16:56:06,600 DEBUG final linear-probe evaluation accuracy is 60.59
2022-07-11 17:01:48,837 DEBUG final semi-supervised evaluation accuracy with 10% data is 58.22
2022-07-11 17:06:25,462 DEBUG final semi-supervised evaluation accuracy with 1% data is 49.16
2022-07-11 17:06:35,112 DEBUG final knn evaluation accuracy is 53.82
2022-07-11 23:20:26,348 DEBUG Enable ResSFL fine-tuning: arch-res_normN4C64-alpha-2.0-ssim-0.6, using svhn as auxiliary data
2022-07-11 23:20:26,695 DEBUG SFL-Moco (ResSFL-expert) Train on cifar10 with cutlayer 2: total epochs: 200
2022-07-11 23:26:18,104 DEBUG epoch:1, knn_val_accu: 41.31, contrast_loss: 13.93, contrast_acc: 10.62, gan_train_loss: 0.6174, gan_eval_loss: 0.5809
2022-07-11 23:32:16,633 DEBUG epoch:2, knn_val_accu: 45.35, contrast_loss: 12.99, contrast_acc: 9.57, gan_train_loss: 0.6164, gan_eval_loss: 0.6038
2022-07-11 23:38:20,437 DEBUG epoch:3, knn_val_accu: 46.70, contrast_loss: 12.17, contrast_acc: 9.99, gan_train_loss: 0.6359, gan_eval_loss: 0.6161
2022-07-11 23:44:33,261 DEBUG epoch:4, knn_val_accu: 48.50, contrast_loss: 11.76, contrast_acc: 11.46, gan_train_loss: 0.6581, gan_eval_loss: 0.6368
2022-07-11 23:50:48,160 DEBUG epoch:5, knn_val_accu: 49.28, contrast_loss: 10.86, contrast_acc: 13.40, gan_train_loss: 0.6772, gan_eval_loss: 0.6618
2022-07-11 23:56:58,494 DEBUG epoch:6, knn_val_accu: 50.31, contrast_loss: 10.81, contrast_acc: 14.96, gan_train_loss: 0.6807, gan_eval_loss: 0.6172
2022-07-12 00:03:00,232 DEBUG epoch:7, knn_val_accu: 51.47, contrast_loss: 10.10, contrast_acc: 16.69, gan_train_loss: 0.7176, gan_eval_loss: 0.5888
2022-07-12 00:09:03,234 DEBUG epoch:8, knn_val_accu: 51.13, contrast_loss: 9.71, contrast_acc: 17.90, gan_train_loss: 0.7333, gan_eval_loss: 0.5916
2022-07-12 00:15:08,809 DEBUG epoch:9, knn_val_accu: 51.91, contrast_loss: 9.44, contrast_acc: 19.88, gan_train_loss: 0.7400, gan_eval_loss: 0.5956
2022-07-12 00:21:14,820 DEBUG epoch:10, knn_val_accu: 52.03, contrast_loss: 9.31, contrast_acc: 19.52, gan_train_loss: 0.7353, gan_eval_loss: 0.6008
2022-07-12 00:27:16,194 DEBUG epoch:11, knn_val_accu: 51.49, contrast_loss: 9.07, contrast_acc: 22.19, gan_train_loss: 0.7343, gan_eval_loss: 0.5919
2022-07-12 00:33:17,669 DEBUG epoch:12, knn_val_accu: 52.12, contrast_loss: 8.73, contrast_acc: 22.63, gan_train_loss: 0.7515, gan_eval_loss: 0.5948
2022-07-12 00:39:18,684 DEBUG epoch:13, knn_val_accu: 51.88, contrast_loss: 8.34, contrast_acc: 23.80, gan_train_loss: 0.7712, gan_eval_loss: 0.5944
2022-07-12 00:45:22,132 DEBUG epoch:14, knn_val_accu: 52.21, contrast_loss: 8.91, contrast_acc: 21.55, gan_train_loss: 0.7585, gan_eval_loss: 0.5982
2022-07-12 00:51:27,317 DEBUG epoch:15, knn_val_accu: 51.74, contrast_loss: 8.42, contrast_acc: 21.99, gan_train_loss: 0.7417, gan_eval_loss: 0.6015
2022-07-12 00:57:31,372 DEBUG epoch:16, knn_val_accu: 51.84, contrast_loss: 8.25, contrast_acc: 23.56, gan_train_loss: 0.7516, gan_eval_loss: 0.5932
2022-07-12 01:03:33,182 DEBUG epoch:17, knn_val_accu: 51.91, contrast_loss: 7.90, contrast_acc: 25.05, gan_train_loss: 0.7769, gan_eval_loss: 0.5860
2022-07-12 01:09:35,159 DEBUG epoch:18, knn_val_accu: 51.44, contrast_loss: 7.70, contrast_acc: 25.33, gan_train_loss: 0.7860, gan_eval_loss: 0.5855
2022-07-12 01:15:35,897 DEBUG epoch:19, knn_val_accu: 50.86, contrast_loss: 7.65, contrast_acc: 26.04, gan_train_loss: 0.7903, gan_eval_loss: 0.5792
2022-07-12 01:21:39,594 DEBUG epoch:20, knn_val_accu: 48.59, contrast_loss: 7.44, contrast_acc: 26.17, gan_train_loss: 0.7843, gan_eval_loss: 0.5897
2022-07-12 01:27:42,716 DEBUG epoch:21, knn_val_accu: 48.90, contrast_loss: 7.58, contrast_acc: 25.37, gan_train_loss: 0.7857, gan_eval_loss: 0.5816
2022-07-12 01:33:44,784 DEBUG epoch:22, knn_val_accu: 51.08, contrast_loss: 7.48, contrast_acc: 25.47, gan_train_loss: 0.8028, gan_eval_loss: 0.5869
2022-07-12 01:39:48,422 DEBUG epoch:23, knn_val_accu: 49.37, contrast_loss: 7.55, contrast_acc: 24.19, gan_train_loss: 0.8016, gan_eval_loss: 0.5937
2022-07-12 01:45:46,533 DEBUG epoch:24, knn_val_accu: 49.74, contrast_loss: 7.74, contrast_acc: 23.54, gan_train_loss: 0.8284, gan_eval_loss: 0.5890
2022-07-12 01:51:37,567 DEBUG epoch:25, knn_val_accu: 49.62, contrast_loss: 7.49, contrast_acc: 25.12, gan_train_loss: 0.8382, gan_eval_loss: 0.5866
2022-07-12 01:57:28,598 DEBUG epoch:26, knn_val_accu: 48.95, contrast_loss: 7.42, contrast_acc: 24.69, gan_train_loss: 0.8363, gan_eval_loss: 0.5808
2022-07-12 02:03:21,765 DEBUG epoch:27, knn_val_accu: 50.12, contrast_loss: 7.03, contrast_acc: 28.13, gan_train_loss: 0.8438, gan_eval_loss: 0.5804
2022-07-12 02:09:20,985 DEBUG epoch:28, knn_val_accu: 49.51, contrast_loss: 7.00, contrast_acc: 27.48, gan_train_loss: 0.8426, gan_eval_loss: 0.5742
2022-07-12 02:15:20,318 DEBUG epoch:29, knn_val_accu: 49.65, contrast_loss: 7.04, contrast_acc: 27.07, gan_train_loss: 0.8565, gan_eval_loss: 0.5667
2022-07-12 02:21:20,788 DEBUG epoch:30, knn_val_accu: 48.22, contrast_loss: 6.95, contrast_acc: 28.13, gan_train_loss: 0.8714, gan_eval_loss: 0.5735
2022-07-12 02:27:18,893 DEBUG epoch:31, knn_val_accu: 49.11, contrast_loss: 6.66, contrast_acc: 29.50, gan_train_loss: 0.8762, gan_eval_loss: 0.5673
2022-07-12 02:33:17,076 DEBUG epoch:32, knn_val_accu: 50.16, contrast_loss: 6.54, contrast_acc: 30.01, gan_train_loss: 0.8819, gan_eval_loss: 0.5600
2022-07-12 02:39:16,697 DEBUG epoch:33, knn_val_accu: 48.59, contrast_loss: 6.62, contrast_acc: 29.86, gan_train_loss: 0.8851, gan_eval_loss: 0.5747
2022-07-12 02:45:13,405 DEBUG epoch:34, knn_val_accu: 48.36, contrast_loss: 6.34, contrast_acc: 31.06, gan_train_loss: 0.8981, gan_eval_loss: 0.5647
2022-07-12 02:51:10,850 DEBUG epoch:35, knn_val_accu: 50.82, contrast_loss: 6.67, contrast_acc: 28.49, gan_train_loss: 0.9044, gan_eval_loss: 0.5640
2022-07-12 02:57:07,595 DEBUG epoch:36, knn_val_accu: 51.12, contrast_loss: 6.72, contrast_acc: 27.62, gan_train_loss: 0.9098, gan_eval_loss: 0.5461
2022-07-12 03:03:06,776 DEBUG epoch:37, knn_val_accu: 49.35, contrast_loss: 6.46, contrast_acc: 30.60, gan_train_loss: 0.9050, gan_eval_loss: 0.5646
2022-07-12 03:09:04,815 DEBUG epoch:38, knn_val_accu: 49.33, contrast_loss: 6.92, contrast_acc: 26.77, gan_train_loss: 0.9095, gan_eval_loss: 0.5440
2022-07-12 03:15:02,134 DEBUG epoch:39, knn_val_accu: 48.80, contrast_loss: 6.76, contrast_acc: 26.74, gan_train_loss: 0.9124, gan_eval_loss: 0.5698
2022-07-12 03:21:06,938 DEBUG epoch:40, knn_val_accu: 47.09, contrast_loss: 6.73, contrast_acc: 27.74, gan_train_loss: 0.8851, gan_eval_loss: 0.5792
2022-07-12 03:27:04,430 DEBUG epoch:41, knn_val_accu: 47.67, contrast_loss: 6.61, contrast_acc: 30.30, gan_train_loss: 0.9042, gan_eval_loss: 0.5538
2022-07-12 03:33:04,938 DEBUG epoch:42, knn_val_accu: 46.87, contrast_loss: 6.41, contrast_acc: 30.05, gan_train_loss: 0.9008, gan_eval_loss: 0.5682
2022-07-12 03:39:01,543 DEBUG epoch:43, knn_val_accu: 48.81, contrast_loss: 6.09, contrast_acc: 31.54, gan_train_loss: 0.9050, gan_eval_loss: 0.5612
2022-07-12 03:44:59,650 DEBUG epoch:44, knn_val_accu: 47.63, contrast_loss: 6.06, contrast_acc: 31.55, gan_train_loss: 0.9130, gan_eval_loss: 0.5596
2022-07-12 03:50:57,591 DEBUG epoch:45, knn_val_accu: 45.17, contrast_loss: 6.69, contrast_acc: 27.54, gan_train_loss: 0.9131, gan_eval_loss: 0.5549
2022-07-12 03:56:57,865 DEBUG epoch:46, knn_val_accu: 45.05, contrast_loss: 8.42, contrast_acc: 19.38, gan_train_loss: 0.9099, gan_eval_loss: 0.5651
2022-07-12 04:02:54,990 DEBUG epoch:47, knn_val_accu: 9.56, contrast_loss: 11.86, contrast_acc: 67.51, gan_train_loss: 0.8885, gan_eval_loss: 0.5498
2022-07-12 04:08:48,030 DEBUG epoch:48, knn_val_accu: 14.77, contrast_loss: 14.68, contrast_acc: 100.00, gan_train_loss: 0.7436, gan_eval_loss: 0.4458
2022-07-12 04:14:40,668 DEBUG epoch:49, knn_val_accu: 9.59, contrast_loss: 14.57, contrast_acc: 100.00, gan_train_loss: 0.6541, gan_eval_loss: 0.4870
2022-07-12 04:20:35,310 DEBUG epoch:50, knn_val_accu: 11.08, contrast_loss: 14.62, contrast_acc: 100.00, gan_train_loss: 0.5748, gan_eval_loss: 0.5525
2022-07-12 04:26:30,114 DEBUG epoch:51, knn_val_accu: 10.31, contrast_loss: 14.61, contrast_acc: 100.00, gan_train_loss: 0.5775, gan_eval_loss: 0.5587
2022-07-12 04:32:23,703 DEBUG epoch:52, knn_val_accu: 10.38, contrast_loss: 14.67, contrast_acc: 100.00, gan_train_loss: 0.5780, gan_eval_loss: 0.5476
2022-07-12 04:38:18,806 DEBUG epoch:53, knn_val_accu: 9.64, contrast_loss: 14.58, contrast_acc: 100.00, gan_train_loss: 0.5748, gan_eval_loss: 0.5692
2022-07-12 04:44:13,454 DEBUG epoch:54, knn_val_accu: 10.23, contrast_loss: 14.54, contrast_acc: 100.00, gan_train_loss: 0.5759, gan_eval_loss: 0.5622
2022-07-12 04:50:08,041 DEBUG epoch:55, knn_val_accu: 10.45, contrast_loss: 14.64, contrast_acc: 100.00, gan_train_loss: 0.5753, gan_eval_loss: 0.5619
2022-07-12 04:56:02,803 DEBUG epoch:56, knn_val_accu: 9.80, contrast_loss: 14.64, contrast_acc: 100.00, gan_train_loss: 0.5793, gan_eval_loss: 0.5702
2022-07-12 05:01:56,745 DEBUG epoch:57, knn_val_accu: 12.61, contrast_loss: 14.64, contrast_acc: 100.00, gan_train_loss: 0.5749, gan_eval_loss: 0.5649
2022-07-12 05:07:49,218 DEBUG epoch:58, knn_val_accu: 7.16, contrast_loss: 14.53, contrast_acc: 100.00, gan_train_loss: 0.5730, gan_eval_loss: 0.5598
2022-07-12 05:13:43,450 DEBUG epoch:59, knn_val_accu: 15.90, contrast_loss: 14.64, contrast_acc: 100.00, gan_train_loss: 0.5691, gan_eval_loss: 0.5659
2022-07-12 05:19:38,793 DEBUG epoch:60, knn_val_accu: 9.27, contrast_loss: 14.43, contrast_acc: 100.00, gan_train_loss: 0.5745, gan_eval_loss: 0.5700
2022-07-12 05:25:33,985 DEBUG epoch:61, knn_val_accu: 9.90, contrast_loss: 14.49, contrast_acc: 100.00, gan_train_loss: 0.5642, gan_eval_loss: 0.5637
2022-07-12 05:31:28,152 DEBUG epoch:62, knn_val_accu: 12.18, contrast_loss: 14.57, contrast_acc: 100.00, gan_train_loss: 0.5695, gan_eval_loss: 0.5700
2022-07-12 05:37:06,571 DEBUG epoch:63, knn_val_accu: 8.61, contrast_loss: 14.50, contrast_acc: 100.00, gan_train_loss: 0.5706, gan_eval_loss: 0.5711
2022-07-12 05:42:46,425 DEBUG epoch:64, knn_val_accu: 10.88, contrast_loss: 14.55, contrast_acc: 100.00, gan_train_loss: 0.5707, gan_eval_loss: 0.5702
2022-07-12 05:48:25,050 DEBUG epoch:65, knn_val_accu: 10.44, contrast_loss: 14.48, contrast_acc: 100.00, gan_train_loss: 0.5641, gan_eval_loss: 0.5633
2022-07-12 05:54:06,137 DEBUG epoch:66, knn_val_accu: 9.59, contrast_loss: 14.35, contrast_acc: 100.00, gan_train_loss: 0.5686, gan_eval_loss: 0.5671
2022-07-12 05:59:43,805 DEBUG epoch:67, knn_val_accu: 11.20, contrast_loss: 14.14, contrast_acc: 100.00, gan_train_loss: 0.5702, gan_eval_loss: 0.5682
2022-07-12 06:05:23,774 DEBUG epoch:68, knn_val_accu: 9.19, contrast_loss: 14.54, contrast_acc: 100.00, gan_train_loss: 0.5723, gan_eval_loss: 0.5680
2022-07-12 06:11:05,214 DEBUG epoch:69, knn_val_accu: 9.04, contrast_loss: 14.08, contrast_acc: 100.00, gan_train_loss: 0.5724, gan_eval_loss: 0.5688
2022-07-12 06:16:48,708 DEBUG epoch:70, knn_val_accu: 10.10, contrast_loss: 14.11, contrast_acc: 100.00, gan_train_loss: 0.5561, gan_eval_loss: 0.5499
2022-07-12 06:22:38,594 DEBUG epoch:71, knn_val_accu: 8.93, contrast_loss: 14.29, contrast_acc: 100.00, gan_train_loss: 0.5645, gan_eval_loss: 0.5601
2022-07-12 06:28:33,926 DEBUG epoch:72, knn_val_accu: 10.88, contrast_loss: 14.16, contrast_acc: 100.00, gan_train_loss: 0.5715, gan_eval_loss: 0.5681
2022-07-12 06:34:30,002 DEBUG epoch:73, knn_val_accu: 9.07, contrast_loss: 14.41, contrast_acc: 100.00, gan_train_loss: 0.5743, gan_eval_loss: 0.5706
2022-07-12 06:40:25,070 DEBUG epoch:74, knn_val_accu: 11.54, contrast_loss: 14.80, contrast_acc: 100.00, gan_train_loss: 0.5764, gan_eval_loss: 0.5738
2022-07-12 06:46:18,975 DEBUG epoch:75, knn_val_accu: 12.93, contrast_loss: 14.69, contrast_acc: 100.00, gan_train_loss: 0.5775, gan_eval_loss: 0.5748
2022-07-12 06:52:13,493 DEBUG epoch:76, knn_val_accu: 11.62, contrast_loss: 14.13, contrast_acc: 100.00, gan_train_loss: 0.5352, gan_eval_loss: 0.5315
2022-07-12 06:58:06,542 DEBUG epoch:77, knn_val_accu: 12.75, contrast_loss: 14.19, contrast_acc: 100.00, gan_train_loss: 0.5572, gan_eval_loss: 0.5562
2022-07-12 07:04:00,091 DEBUG epoch:78, knn_val_accu: 9.41, contrast_loss: 14.74, contrast_acc: 99.83, gan_train_loss: 0.5656, gan_eval_loss: 0.5639
2022-07-12 07:09:53,965 DEBUG epoch:79, knn_val_accu: 9.89, contrast_loss: 15.36, contrast_acc: 100.00, gan_train_loss: 0.5697, gan_eval_loss: 0.5665
2022-07-12 07:15:49,777 DEBUG epoch:80, knn_val_accu: 9.51, contrast_loss: 15.05, contrast_acc: 99.48, gan_train_loss: 0.5727, gan_eval_loss: 0.5674
2022-07-12 07:21:44,609 DEBUG epoch:81, knn_val_accu: 9.06, contrast_loss: 15.18, contrast_acc: 99.90, gan_train_loss: 0.5754, gan_eval_loss: 0.5709
2022-07-12 07:27:38,208 DEBUG epoch:82, knn_val_accu: 7.99, contrast_loss: 14.47, contrast_acc: 100.00, gan_train_loss: 0.5641, gan_eval_loss: 0.5591
2022-07-12 07:33:30,932 DEBUG epoch:83, knn_val_accu: 8.30, contrast_loss: 14.92, contrast_acc: 100.00, gan_train_loss: 0.5476, gan_eval_loss: 0.5397
2022-07-12 07:39:25,299 DEBUG epoch:84, knn_val_accu: 12.99, contrast_loss: 15.00, contrast_acc: 100.00, gan_train_loss: 0.5421, gan_eval_loss: 0.5405
2022-07-12 07:45:20,444 DEBUG epoch:85, knn_val_accu: 10.55, contrast_loss: 15.50, contrast_acc: 100.00, gan_train_loss: 0.5488, gan_eval_loss: 0.5468
2022-07-12 07:51:15,981 DEBUG epoch:86, knn_val_accu: 12.45, contrast_loss: 16.05, contrast_acc: 100.00, gan_train_loss: 0.5521, gan_eval_loss: 0.5506
2022-07-12 07:57:09,413 DEBUG epoch:87, knn_val_accu: 9.00, contrast_loss: 15.25, contrast_acc: 100.00, gan_train_loss: 0.5554, gan_eval_loss: 0.5527
2022-07-12 08:03:04,558 DEBUG epoch:88, knn_val_accu: 6.76, contrast_loss: 14.84, contrast_acc: 98.00, gan_train_loss: 0.5586, gan_eval_loss: 0.5541
2022-07-12 08:08:58,665 DEBUG epoch:89, knn_val_accu: 10.33, contrast_loss: 14.77, contrast_acc: 100.00, gan_train_loss: 0.5587, gan_eval_loss: 0.5532
2022-07-12 08:14:52,636 DEBUG epoch:90, knn_val_accu: 10.74, contrast_loss: 14.49, contrast_acc: 100.00, gan_train_loss: 0.5591, gan_eval_loss: 0.5538
2022-07-12 08:20:47,291 DEBUG epoch:91, knn_val_accu: 12.78, contrast_loss: 14.30, contrast_acc: 100.00, gan_train_loss: 0.5608, gan_eval_loss: 0.5530
2022-07-12 08:26:43,014 DEBUG epoch:92, knn_val_accu: 8.96, contrast_loss: 14.55, contrast_acc: 100.00, gan_train_loss: 0.5615, gan_eval_loss: 0.5550
2022-07-12 08:32:38,198 DEBUG epoch:93, knn_val_accu: 9.57, contrast_loss: 14.82, contrast_acc: 99.48, gan_train_loss: 0.5623, gan_eval_loss: 0.5568
2022-07-12 08:38:34,038 DEBUG epoch:94, knn_val_accu: 9.25, contrast_loss: 14.50, contrast_acc: 100.00, gan_train_loss: 0.5625, gan_eval_loss: 0.5540
2022-07-12 08:44:28,574 DEBUG epoch:95, knn_val_accu: 12.48, contrast_loss: 14.56, contrast_acc: 100.00, gan_train_loss: 0.5628, gan_eval_loss: 0.5540
